path,text
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-216\m04-216-00.png,"Well , the Rev. Edwards had taken command . "" Our"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-216\m04-216-01.png,"position , "" he said , "" is somewhat analogous to"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-216\m04-216-02.png,that of a castaway on a desert island . Now
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-216\m04-216-03.png,what does such a person do ? He signals
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-216\m04-216-04.png,his position by lighting bonfires or hoisting a
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-216\m04-216-05.png,flag on a palm tree . And he tries to ensure
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-216\m04-216-06.png,"a supply of food . """
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-222\m04-222-00.png,""" Can't go lighting bonfires on this bus , """
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-222\m04-222-01.png,"the conductor said firmly . "" Contrary to the"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-222\m04-222-03.png,"the minister . "" No , we have another way of signalling"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-222\m04-222-04.png,our position . The driver must sound his horn
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-222\m04-222-05.png,"continuously . "" Gave him a look , the driver did ."
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-222\m04-222-06.png,""" Where you think we are ? "" he asked rudely ."
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-222\m04-222-07.png,""" Dinas High Street ? """
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-231\m04-231-00.png,""" Do as I say , driver . "" Very stern , the reverend"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-231\m04-231-01.png,gentleman was . So the driver peep-peeped as
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-231\m04-231-02.png,"through empty space . "" Thank you , "" the Rev."
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-231\m04-231-03.png,"Edwards said courteously . "" Secondly , we must"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-231\m04-231-04.png,"pool and ration our supplies of food , if any . """
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-231\m04-231-06.png,a great basket .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-238\m04-238-00.png,""" Now , who has any food ? "" he asked hopefully ."
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-238\m04-238-02.png,""" Mr. Price , I think you may be able to help us here , """
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-238\m04-238-03.png,said the Rev. Edwards . Price shook his head .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-238\m04-238-04.png,""" Intended for Plas Newydd , this lot is . Paid for ,"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-238\m04-238-05.png,"too . "" He folded his arms protectively over the basket ."
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-246\m04-246-00.png,"Mutinous dog , thought the Rev. Edwards , who hadn't"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-246\m04-246-01.png,enjoyed himself so much since reading Treasure
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-246\m04-246-02.png,"Island . "" What have you got in that basket , Price ? """
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-246\m04-246-03.png,"he roared . Quelled , Mr. Price pulled out a grocery"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-246\m04-246-04.png,"list , pushed his glasses up on his nose , and"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-246\m04-246-05.png,"began to read . "" Six loaves , four pounds butter ,"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-246\m04-246-06.png,"two pounds marge , one tin pineapple , one York ham . """
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-251\m04-251-00.png,""" Then we are saved , "" cried the Rev. Edwards ."
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-251\m04-251-01.png,"Shyly , Morfydd Owen produced a block of"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m04\m04-251\m04-251-02.png,chocolate .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-019\m06-019-00.png,"Though your wings and your scars are new ,"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-019\m06-019-01.png,you may join us . ' ' I am Lily-yo . We three
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-019\m06-019-02.png,are humans . You are only flymen . We will
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-019\m06-019-03.png,not join you . ' The Captives grunted in boredom .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-019\m06-019-04.png,The Chief Captive spoke again . ' Always this
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-019\m06-019-05.png,talk from you of the Heavy World ! You have
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-019\m06-019-06.png,"joined us . You are flymen , we are human . You"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-019\m06-019-07.png,"know little , we know much . '"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-031\m06-031-00.png,"' But we - ' ' Stop your stupid talk , woman ! ' ' We are - '"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-031\m06-031-01.png,"' Be silent , woman , and listen , ' Band Appa Bondi said ."
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-031\m06-031-03.png,things we will tell you . All who make the journey from
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-031\m06-031-04.png,the Heavy World become changed . Some die . Most live
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-031\m06-031-05.png,and grow wings . Between the worlds are many strong
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-042\m06-042-00.png,"When you come here , when you come to the True"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-042\m06-042-02.png,tigerfly is not a tigerfly until it changes . So humans
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-042\m06-042-03.png,"change . ' ' I cannot know what he says , ' Haris said"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-042\m06-042-04.png,"stubbornly , throwing himself down . But Lily-yo and"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-042\m06-042-05.png,Flor were listening .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-048\m06-048-03.png,it dies when it changes into a tigerfly . ' ' You are still
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-048\m06-048-04.png,"young , ' said the Chief Captive . ' You begin newly here ."
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-048\m06-048-06.png,each other . In their flight from the 4wiltmilt they had
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-048\m06-048-07.png,heedlessly thrown down their souls .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-056\m06-056-00.png,Haris had trampled on his . It was unthinkable !
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-056\m06-056-01.png,' You see . You needed them no more . You are still
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-056\m06-056-02.png,young . You may be able to have babies . Some of those
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-056\m06-056-03.png,babies may be born with wings . ' The Captive with
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-056\m06-056-04.png,"the boneless arms added , ' Some may be born wrong ,"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-056\m06-056-05.png,as we are . Some may be born right . '
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-067\m06-067-00.png,' You are too foul to live ! ' Haris growled . ' Why are
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-067\m06-067-01.png,"you not killed ? ' ' Because we know all things , ' the"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-067\m06-067-02.png,Chief Captive said . Suddenly his second head roused
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-067\m06-067-03.png,"itself and declared , ' To be a good shape is not all"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-067\m06-067-04.png,in life . To know is also good . Because we cannot move
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-067\m06-067-05.png,well we can - think . This tribe of the True World
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-076\m06-076-00.png,So it lets us rule it . ' Flor and Lily-yo
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-076\m06-076-01.png,muttered together . ' Do you say that you poor
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-076\m06-076-03.png,at last . ' We do . ' ' Then why are you captives ? '
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-076\m06-076-04.png,"The flyman with ear lobes and thumbs connected ,"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-076\m06-076-05.png,"making his perpetual little gesture of protest ,"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-076\m06-076-06.png,spoke for the first time .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-083\m06-083-00.png,"' To rule is to serve , woman . Those who bear power"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-083\m06-083-01.png,are slaves to it . Only an outcast is free . Because
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-083\m06-083-02.png,"we are Captives , we have the time to talk and"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-083\m06-083-03.png,think and plan and know . Those who know
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-083\m06-083-04.png,command the knives of others . ' ' No hurt will
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-083\m06-083-05.png,"come to you , Lily-yo , ' Band Appa Bondi added ."
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-083\m06-083-06.png,' You will live among us and enjoy your life free
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-083\m06-083-07.png,from harm . '
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-091\m06-091-00.png,' No ! ' the Chief Captive said with both mouths .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-091\m06-091-01.png,"' Before she can enjoy , Lily-yo and her companion"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-091\m06-091-02.png,Flor - this other man creature is plainly useless -
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-091\m06-091-03.png,must help our great plan . ' ' The invasion ? ' Bondi
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-091\m06-091-06.png,and its savage life are still fresh in you .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-098\m06-098-00.png,We need such memories . So we ask you to go
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-098\m06-098-01.png,back there on a great plan we have . ' ' Go back ? '
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-098\m06-098-02.png,gasped Flor . ' Yes . We plan to attack the Heavy
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-098\m06-098-03.png,World . You must help to lead our force . ' The long
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-098\m06-098-04.png,"afternoon of eternity wore on , that long golden road"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-098\m06-098-05.png,of an afternoon that would somewhere lead to
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-098\m06-098-06.png,everlasting night .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-106\m06-106-00.png,"Motion there was , but motion without event - except"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-106\m06-106-01.png,for those negligible events that seemed so large to
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-106\m06-106-02.png,"the creatures participating in them . For Lily-yo , Flor"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-106\m06-106-03.png,and Haris there were many events . Chief of these was
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-106\m06-106-04.png,that they learned to fly properly . The pains associated
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-106\m06-106-05.png,with their wings soon died away as the wonderful
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-106\m06-106-06.png,new flesh and tendon strengthened . To sail up in the
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-106\m06-106-07.png,light gravity became an increasing delight - the ugly
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-106\m06-106-08.png,flopping movements of flymen on the Heavy World
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\m06\m06-106\m06-106-09.png,had no place here .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-000\n01-000-00.png,Alastair was a bachelor . All his life he had
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-000\n01-000-01.png,been inclined to regard women as something
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-000\n01-000-02.png,which must necessarily be subordinated to his
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-000\n01-000-03.png,career . Now he realised that he was entrusting not only
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-000\n01-000-04.png,"his own life , but Geoffrey's as well , to a strange girl"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-000\n01-000-05.png,whom he had never met and on whom after no more
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-000\n01-000-06.png,than a couple of telephone calls he was
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-004\n01-004-00.png,It was a novel experience . Alastair was
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-004\n01-004-01.png,quite unable to explain why he should feel
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-004\n01-004-02.png,so much confidence in her . Once again
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-004\n01-004-03.png,she checked back her instructions . It was
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-004\n01-004-04.png,obvious that she did not fail to appreciate the
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-004\n01-004-05.png,faith which he was placing in her and
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-004\n01-004-06.png,was prepared to accept the responsibility .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-009\n01-009-02.png,evening - and I shall look forward to meeting you
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-009\n01-009-03.png,"both at midnight . "" They might have been"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-009\n01-009-04.png,arranging a supper party . Then she rang off .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-009\n01-009-05.png,Alastair admitted that never in a not altogether
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-009\n01-009-06.png,uneventful life had he come across a girl who
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-009\n01-009-07.png,sounded so charming and appeared to be so
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-009\n01-009-08.png,efficient .
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-020\n01-020-00.png,For some reason the orderlies had forgotten
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-020\n01-020-01.png,to switch on the lights ; there was no colour -
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-020\n01-020-02.png,physical features were distinguishable solely by
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-020\n01-020-03.png,gradations of silvery greyness . Even the snow-
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-020\n01-020-04.png,"capped summit of Mont Blanc , seven miles"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-020\n01-020-05.png,"below , was not recognisable among the host"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-020\n01-020-06.png,of lower peaks . The screen of the air-to-air
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-020\n01-020-07.png,radar glowed . Occasionally minute spots
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-020\n01-020-08.png,"flickered across its surface , but there was"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-031\n01-031-00.png,In the exceptional clarity he was even able to
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-031\n01-031-01.png,make a direct comparison between the radar
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-031\n01-031-02.png,image and the ground itself . Ahead lay the
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-031\n01-031-03.png,"Plain of Lombardy ; to the right , Turin ; to the"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-031\n01-031-04.png,"left , Milan . The directional angle of the"
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-031\n01-031-05.png,scanner could be adjusted to cover any
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-031\n01-031-06.png,particular area within its range . Geoffrey
C:\Users\User\Documents\GitHub\HTR-VT_Bachelor\data\iam\lines\n01\n01-031\n01-031-08.png,ground immediately ahead .
